record_id,classification,valid_structure,n_points,n_timestamps,invalid_timestamps,invalid_coordinates,negative_dt,zero_dt,positive_dt,same_time_different_position,consecutive_duplicate_position,long_gap_gt_30_source_seconds,edges_total,dt_computable,position_pairs_computable,time_span_raw,dt_min_raw,dt_max_raw,issues
10251,CURRENT_RUN_REAL_DATA,True,138,138,0,0,0,8,129,8,30,0,137,137,137,1194,0.0,26.0,
10252,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,74,0,99,99,99,1191,3.0,20.0,
10253,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,1,96,1,24,1,97,97,97,1189,0.0,140.0,
10254,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,1,100,1,27,0,101,101,101,1191,0.0,26.0,
10255,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1187,6.0,27.0,
10256,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,5,96,5,33,1,101,101,101,1198,0.0,130.0,
10257,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,2,110,2,1,0,112,112,112,1191,0.0,30.0,
10258,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,3,0,99,99,99,1190,4.0,21.0,
10259,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1187,7.0,30.0,
10260,CURRENT_RUN_REAL_DATA,True,121,121,0,0,0,1,119,0,6,0,120,120,120,1185,0.0,30.0,
10261,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,92,0,98,98,98,1189,5.0,28.0,
10262,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1186,7.0,21.0,
10263,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,71,0,101,101,101,1193,2.0,21.0,
10264,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1188,7.0,28.0,
10265,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,3,103,2,25,0,106,106,106,1189,0.0,24.0,
10266,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,0,107,0,55,0,107,107,107,1198,1.0,22.0,
10267,CURRENT_RUN_REAL_DATA,True,34,34,0,0,0,0,33,0,0,1,33,33,33,595,1.0,185.0,
10268,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,96,0,99,99,99,1191,5.0,21.0,
10269,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,88,0,97,97,97,1190,6.0,22.0,
10270,CURRENT_RUN_REAL_DATA,True,120,120,0,0,0,7,112,6,31,0,119,119,119,1195,0.0,30.0,
10271,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1190,5.0,30.0,
10272,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,93,0,99,99,99,1192,3.0,21.0,
10273,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,1,98,98,98,1188,5.0,32.0,
10274,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,3,98,3,1,0,101,101,101,1155,0.0,23.0,
10275,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,91,0,99,99,99,1190,3.0,20.0,
10276,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1187,6.0,27.0,
10277,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,4,99,99,99,1190,1.0,44.0,
10278,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1195,10.0,20.0,
10279,CURRENT_RUN_REAL_DATA,True,44,44,0,0,0,0,43,0,0,1,43,43,43,870,9.0,330.0,
10280,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,5,101,5,0,1,106,106,106,1179,0.0,66.0,
10281,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,0,96,0,96,1,96,96,96,1190,9.0,31.0,
10282,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1191,3.0,20.0,
10283,CURRENT_RUN_REAL_DATA,True,118,118,0,0,0,2,115,2,44,0,117,117,117,1192,0.0,23.0,
10284,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,1,106,1,37,0,107,107,107,1186,0.0,22.0,
10285,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,30,83,21,33,3,113,113,113,1129,0.0,146.0,
10286,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,3,92,3,26,2,95,95,95,1193,0.0,105.0,
10287,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,0,102,0,33,0,102,102,102,1186,1.0,22.0,
10288,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,1,98,1,11,1,99,99,99,1191,0.0,31.0,
10289,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,2,105,2,27,0,107,107,107,1191,0.0,29.0,
10290,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,82,0,99,99,99,1193,2.0,20.0,
10291,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1189,8.0,22.0,
10292,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,4,94,3,23,1,98,98,98,1073,0.0,41.0,
10293,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,0,96,0,87,0,96,96,96,1186,8.0,29.0,
10294,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,2,101,2,49,1,103,103,103,1191,0.0,34.0,
10295,CURRENT_RUN_REAL_DATA,True,118,118,0,0,0,13,104,12,18,2,117,117,117,1191,0.0,45.0,
10296,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,44,0,98,98,98,1191,4.0,30.0,
10297,CURRENT_RUN_REAL_DATA,True,116,116,0,0,0,11,104,9,12,2,115,115,115,1192,0.0,70.0,
10298,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,4.0,21.0,
10299,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,90,0,98,98,98,1188,7.0,28.0,
10300,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,6,91,2,42,2,97,97,97,1192,0.0,141.0,
10301,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,0,99,99,99,1193,2.0,20.0,
10302,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,4.0,20.0,
10303,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1187,7.0,21.0,
10304,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1190,4.0,20.0,
10305,CURRENT_RUN_REAL_DATA,True,92,92,0,0,0,3,88,3,11,4,91,91,91,1161,0.0,140.0,
10306,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1191,1.0,24.0,
10307,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1186,1.0,21.0,
10308,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,90,0,97,97,97,1195,8.0,29.0,
10309,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,9,90,1,81,4,99,99,99,1191,0.0,58.0,
10310,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1194,10.0,20.0,
10311,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1190,6.0,21.0,
10312,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,8.0,21.0,
10313,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,10,85,10,28,6,95,95,95,1186,0.0,106.0,
10314,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1190,1.0,30.0,
10315,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1187,6.0,27.0,
10316,CURRENT_RUN_REAL_DATA,True,23,23,0,0,0,0,22,0,3,0,22,22,22,267,5.0,20.0,
10317,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,0,96,0,10,1,96,96,96,1187,1.0,183.0,
10318,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,0,95,0,94,2,95,95,95,1190,6.0,34.0,
10319,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,4,99,2,21,2,103,103,103,1189,0.0,58.0,
10320,CURRENT_RUN_REAL_DATA,True,117,117,0,0,0,3,113,2,22,0,116,116,116,1193,0.0,23.0,
10321,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,2,99,2,46,0,101,101,101,1195,0.0,24.0,
10322,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,1,109,1,24,0,110,110,110,1193,0.0,25.0,
10323,CURRENT_RUN_REAL_DATA,True,110,110,0,0,0,0,109,0,5,1,109,109,109,1195,1.0,34.0,
10324,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,81,0,98,98,98,1189,8.0,22.0,
10325,CURRENT_RUN_REAL_DATA,True,96,96,0,0,0,4,91,3,49,2,95,95,95,1193,0.0,113.0,
10326,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1190,6.0,21.0,
10327,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1195,1.0,22.0,
10328,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,90,0,97,97,97,1190,10.0,30.0,
10329,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,4,104,3,20,0,108,108,108,1194,0.0,30.0,
10330,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,80,0,100,100,100,1193,4.0,22.0,
10331,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,0,103,0,73,0,103,103,103,1197,1.0,23.0,
10332,CURRENT_RUN_REAL_DATA,True,110,110,0,0,0,4,105,4,48,0,109,109,109,1193,0.0,22.0,
10333,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,3,107,2,10,0,110,110,110,1195,0.0,30.0,
10334,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1195,9.0,22.0,
10335,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,1,111,1,7,1,112,112,112,1193,0.0,46.0,
10336,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,2,101,1,49,0,103,103,103,1189,0.0,29.0,
10337,CURRENT_RUN_REAL_DATA,True,58,58,0,0,0,1,56,1,2,0,57,57,57,399,0.0,20.0,
10338,CURRENT_RUN_REAL_DATA,True,68,68,0,0,0,0,67,0,3,3,67,67,67,1190,3.0,260.0,
10339,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,1,109,1,29,0,110,110,110,1188,0.0,24.0,
10340,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,1,97,0,77,0,98,98,98,1194,0.0,30.0,
10341,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,3,101,3,39,0,104,104,104,1193,0.0,30.0,
10342,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1189,7.0,23.0,
10343,CURRENT_RUN_REAL_DATA,True,106,106,0,0,0,1,104,0,56,0,105,105,105,1192,0.0,21.0,
10344,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1191,1.0,21.0,
10345,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,5,108,4,17,0,113,113,113,1186,0.0,30.0,
10346,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,97,0,99,99,99,1194,2.0,22.0,
10347,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,79,0,98,98,98,1190,7.0,30.0,
10348,CURRENT_RUN_REAL_DATA,True,88,88,0,0,0,1,86,1,43,1,87,87,87,1190,0.0,184.0,
10349,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,0,99,99,99,1190,1.0,22.0,
10350,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,1,102,0,31,0,103,103,103,1190,0.0,21.0,
10351,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1180,4.0,20.0,
10352,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1189,8.0,22.0,
10353,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,2,110,2,1,0,112,112,112,1176,0.0,30.0,
10354,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,1,107,1,0,1,108,108,108,1191,0.0,32.0,
10355,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,77,0,97,97,97,1189,9.0,30.0,
10356,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,87,0,100,100,100,1188,2.0,28.0,
10357,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,1,103,1,62,1,104,104,104,1195,0.0,31.0,
10358,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,0,96,0,77,0,96,96,96,1184,10.0,30.0,
10359,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1191,2.0,20.0,
10360,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,19,0,101,101,101,1193,1.0,21.0,
10361,CURRENT_RUN_REAL_DATA,True,127,127,0,0,0,2,124,2,28,0,126,126,126,1188,0.0,22.0,
10362,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,0,96,0,76,0,96,96,96,1186,7.0,30.0,
10363,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,88,0,97,97,97,1186,4.0,26.0,
10364,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,2,101,1,23,1,103,103,103,1195,0.0,51.0,
10365,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1187,5.0,21.0,
10366,CURRENT_RUN_REAL_DATA,True,97,97,0,0,0,1,95,1,84,1,96,96,96,1184,0.0,66.0,
10367,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,97,0,99,99,99,1191,4.0,20.0,
10368,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1190,6.0,20.0,
10369,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,1,101,0,14,0,102,102,102,1186,0.0,28.0,
10370,CURRENT_RUN_REAL_DATA,True,130,130,0,0,0,7,122,7,26,0,129,129,129,1191,0.0,21.0,
10371,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1192,3.0,21.0,
10372,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,1,109,1,6,0,110,110,110,1189,0.0,25.0,
10373,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,2,110,2,22,0,112,112,112,1190,0.0,21.0,
10374,CURRENT_RUN_REAL_DATA,True,105,105,0,0,0,2,102,1,25,0,104,104,104,1190,0.0,30.0,
10375,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,86,0,98,98,98,1195,9.0,20.0,
10376,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,79,0,98,98,98,1189,7.0,23.0,
10377,CURRENT_RUN_REAL_DATA,True,110,110,0,0,0,5,104,5,16,2,109,109,109,1187,0.0,42.0,
10378,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,80,0,98,98,98,1185,1.0,21.0,
10379,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,90,0,98,98,98,1190,10.0,20.0,
10380,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1193,9.0,20.0,
10381,CURRENT_RUN_REAL_DATA,True,120,120,0,0,0,4,115,4,18,0,119,119,119,1192,0.0,28.0,
10382,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,93,0,98,98,98,1189,5.0,26.0,
10383,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,0,99,99,99,1193,2.0,20.0,
10384,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,1,98,0,79,0,99,99,99,1189,0.0,23.0,
10385,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,0,112,0,22,0,112,112,112,1189,1.0,22.0,
10386,CURRENT_RUN_REAL_DATA,True,119,119,0,0,0,26,92,22,4,2,118,118,118,1072,0.0,34.0,
10387,CURRENT_RUN_REAL_DATA,True,113,113,0,0,0,0,112,0,12,0,112,112,112,1189,1.0,30.0,
10388,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,16,0,99,99,99,1190,6.0,20.0,
10389,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1189,7.0,30.0,
10390,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1189,8.0,22.0,
10391,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1195,9.0,21.0,
10392,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,0,103,0,32,0,103,103,103,1188,1.0,25.0,
10393,CURRENT_RUN_REAL_DATA,True,131,131,0,0,0,15,115,15,22,0,130,130,130,1189,0.0,30.0,
10394,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,81,0,99,99,99,1190,1.0,28.0,
10395,CURRENT_RUN_REAL_DATA,True,124,124,0,0,0,2,121,2,44,0,123,123,123,1197,0.0,30.0,
10396,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1191,2.0,20.0,
10397,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,1,107,0,31,0,108,108,108,1196,0.0,23.0,
10398,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,81,0,99,99,99,1194,1.0,20.0,
10399,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,77,0,97,97,97,1186,7.0,23.0,
10400,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,1,112,0,22,1,113,113,113,1193,0.0,32.0,
10401,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,0,99,99,99,1191,1.0,20.0,
10402,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,3,107,3,26,0,110,110,110,1161,0.0,30.0,
10403,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,1,98,0,90,0,99,99,99,1189,0.0,23.0,
10404,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1191,3.0,20.0,
10405,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,89,0,97,97,97,1185,9.0,21.0,
10406,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,43,0,101,101,101,1191,2.0,30.0,
10407,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,0,107,0,31,0,107,107,107,1191,1.0,30.0,
10408,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,23,0,99,99,99,1190,5.0,20.0,
10409,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1190,1.0,30.0,
10410,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,82,0,98,98,98,1190,8.0,21.0,
10411,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,1,107,1,25,0,108,108,108,1186,0.0,26.0,
10412,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1191,6.0,21.0,
10413,CURRENT_RUN_REAL_DATA,True,143,143,0,0,0,5,137,5,29,0,142,142,142,1192,0.0,27.0,
10414,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,84,0,101,101,101,1189,2.0,27.0,
10415,CURRENT_RUN_REAL_DATA,True,125,125,0,0,0,1,123,1,20,0,124,124,124,1176,0.0,22.0,
10416,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,63,0,101,101,101,1191,1.0,30.0,
10417,CURRENT_RUN_REAL_DATA,True,104,104,0,0,0,0,103,0,43,0,103,103,103,1186,1.0,22.0,
10418,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,75,0,99,99,99,1188,1.0,21.0,
10419,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1190,3.0,29.0,
10420,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,4,0,98,98,98,1195,10.0,20.0,
10421,CURRENT_RUN_REAL_DATA,True,112,112,0,0,0,10,101,10,15,2,111,111,111,1193,0.0,108.0,
10422,CURRENT_RUN_REAL_DATA,True,158,158,0,0,0,1,156,1,21,1,157,157,157,1193,0.0,31.0,
10423,CURRENT_RUN_REAL_DATA,True,115,115,0,0,0,1,113,1,3,0,114,114,114,1193,0.0,20.0,
10424,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,1,0,98,98,98,1186,1.0,21.0,
10425,CURRENT_RUN_REAL_DATA,True,119,119,0,0,0,1,117,1,36,0,118,118,118,1191,0.0,22.0,
10426,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,87,0,97,97,97,1191,10.0,21.0,
10427,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1195,1.0,21.0,
10428,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,70,0,98,98,98,1186,1.0,21.0,
10429,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,90,0,98,98,98,1189,7.0,22.0,
10430,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1193,1.0,20.0,
10431,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,98,0,99,99,99,1194,4.0,22.0,
10432,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,94,0,98,98,98,1186,1.0,21.0,
10433,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,0,0,99,99,99,1191,1.0,30.0,
10434,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1190,9.0,20.0,
10435,CURRENT_RUN_REAL_DATA,True,102,102,0,0,0,0,101,0,84,0,101,101,101,1192,1.0,21.0,
10436,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,84,0,97,97,97,1186,8.0,22.0,
10437,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,0,2,98,98,98,1186,1.0,90.0,
10438,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,0,0,99,99,99,1195,1.0,21.0,
10439,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,86,0,97,97,97,1186,9.0,21.0,
10440,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,2,0,98,98,98,1191,9.0,20.0,
10441,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,39,74,37,38,1,113,113,113,1190,0.0,419.0,
10442,CURRENT_RUN_REAL_DATA,True,95,95,0,0,0,0,94,0,75,1,94,94,94,1188,1.0,106.0,
10443,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,2,0,97,97,97,1155,1.0,30.0,
10444,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,90,0,99,99,99,1190,5.0,21.0,
10445,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,96,0,99,99,99,1195,1.0,21.0,
10446,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,2,95,2,18,1,97,97,97,1195,0.0,59.0,
10447,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,5,94,5,11,2,99,99,99,1194,0.0,80.0,
10448,CURRENT_RUN_REAL_DATA,True,141,141,0,0,0,1,139,1,12,0,140,140,140,1192,0.0,22.0,
10449,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,0,100,0,0,0,100,100,100,1075,1.0,22.0,
10450,CURRENT_RUN_REAL_DATA,True,117,117,0,0,0,7,109,7,12,2,116,116,116,1188,0.0,63.0,
10451,CURRENT_RUN_REAL_DATA,True,106,106,0,0,0,3,102,3,7,1,105,105,105,1197,0.0,31.0,
10452,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,13,0,99,99,99,1195,1.0,30.0,
10453,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,2,98,0,90,0,100,100,100,1191,0.0,22.0,
10454,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,80,0,99,99,99,1194,1.0,21.0,
10455,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,1,0,98,98,98,1189,6.0,22.0,
10456,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,78,0,97,97,97,1190,10.0,30.0,
10457,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1179,5.0,21.0,
10458,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,89,0,99,99,99,1189,6.0,21.0,
10459,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,89,0,97,97,97,1183,7.0,22.0,
10460,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,1,101,1,27,2,102,102,102,1198,0.0,82.0,
10461,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,89,0,98,98,98,1187,7.0,27.0,
10462,CURRENT_RUN_REAL_DATA,True,100,100,0,0,0,0,99,0,79,0,99,99,99,1191,1.0,21.0,
10463,CURRENT_RUN_REAL_DATA,True,43,43,0,0,0,0,42,0,40,0,42,42,42,518,9.0,20.0,
10464,CURRENT_RUN_REAL_DATA,True,93,93,0,0,0,0,92,0,82,2,92,92,92,1188,6.0,31.0,
10465,CURRENT_RUN_REAL_DATA,True,114,114,0,0,0,19,94,16,24,1,113,113,113,1187,0.0,179.0,
10466,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,88,0,98,98,98,1195,9.0,21.0,
10467,CURRENT_RUN_REAL_DATA,True,111,111,0,0,0,1,109,1,30,0,110,110,110,1189,0.0,25.0,
10468,CURRENT_RUN_REAL_DATA,True,109,109,0,0,0,1,107,1,0,0,108,108,108,1189,0.0,25.0,
10469,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,3,103,3,30,0,106,106,106,1190,0.0,20.0,
10470,CURRENT_RUN_REAL_DATA,True,101,101,0,0,0,10,90,10,5,4,100,100,100,1188,0.0,60.0,
10471,CURRENT_RUN_REAL_DATA,True,103,103,0,0,0,0,102,0,13,0,102,102,102,1143,1.0,28.0,
10472,CURRENT_RUN_REAL_DATA,True,116,116,0,0,0,31,84,29,53,0,115,115,115,940,0.0,25.0,
10473,CURRENT_RUN_REAL_DATA,True,93,93,0,0,0,0,92,0,82,0,92,92,92,1189,6.0,30.0,
10474,CURRENT_RUN_REAL_DATA,True,98,98,0,0,0,0,97,0,87,1,97,97,97,1180,7.0,31.0,
10475,CURRENT_RUN_REAL_DATA,True,99,99,0,0,0,0,98,0,78,0,98,98,98,1190,2.0,28.0,
10476,CURRENT_RUN_REAL_DATA,True,108,108,0,0,0,0,107,0,42,0,107,107,107,1187,1.0,30.0,
10477,CURRENT_RUN_REAL_DATA,True,107,107,0,0,0,0,106,0,29,0,106,106,106,1188,1.0,30.0,
